t,x,filter_mean,filter_cov,smoother_mean,smoother_cov,ACI_metric,signal_part,dispersion_part,E_j,F_j
0.326,1.6680468409802,0.793722064073473,0.157041364104148,0.889736624036723,0.0765727149429672,0.13228361846115,0.0293514889453669,0.102932129515783,0.994132250931437,0.0122965653226529
0.327,1.68478041174224,0.818978559576662,0.156786418190443,0.885312431772031,0.0764701300112601,0.116891750416628,0.0140324099855602,0.102859340431068,0.994121896516665,0.01242164054916
0.328,1.70187643747557,0.844911458727476,0.15651322241198,0.880588119791166,0.0763679271686705,0.106821406780775,0.00406618726852049,0.102755219512255,0.994110763457622,0.0125495468382992
0.329,1.69985028131231,0.829998189840521,0.156221494244651,0.875553354617939,0.0762662268691244,0.109260859095552,0.00664208548232076,0.102618773613231,0.99409883219121,0.0125365896467433
0.33,1.71027258787187,0.841694422480862,0.15593697713483,0.870598965555927,0.076165153573969,0.105170561724639,0.0026788790757945,0.102491682648844,0.994087152846144,0.0126154017532577
0.331,1.71516593616627,0.841478828403551,0.155643022830136,0.86546862693216,0.0760646711222777,0.104195579996479,0.00184881539492887,0.102346764601551,0.994075041259052,0.0126535130454895
0.332,1.72028323332925,0.841702209697897,0.155347152120831,0.860275669649631,0.0759648483062312,0.10330641962504,0.00111033066866372,0.102196088956376,0.994062804426423,0.0126933014620783
0.333,1.70658476750147,0.801654924889025,0.155049120070503,0.855015111037942,0.0758657073904408,0.111221117707422,0.00918195944792321,0.102039158259498,0.994050430988933,0.0125942602739048
0.334,1.71981101254195,0.819382831920718,0.154773822571137,0.850077513973615,0.075767272624966,0.104960603740084,0.0030436784808858,0.101916925259198,0.994038959086312,0.0126937612022916
0.335,1.71228791786249,0.792802377481363,0.154485405381147,0.844904458178238,0.0756694095170576,0.110556810842015,0.00878603000149474,0.10177078084052,0.994026896618274,0.0126402093704191
0.336,1.74440783397698,0.850522087914606,0.154211357121165,0.839925669456839,0.0755722107725172,0.102009829848386,0.000364059062277414,0.101645770786109,0.994015393297432,0.0128792326740142
0.337,1.77709101211522,0.909762235402735,0.153899305207875,0.834317513022892,0.0754755942671806,0.119947859589508,0.0184923061455132,0.101455553443995,0.994002244869467,0.0131227558086991
0.338,1.75452504383286,0.848393644924818,0.153548630535268,0.828056475835873,0.0753798135946323,0.102544800526228,0.00134680604154711,0.101197994484681,0.993987405283173,0.0129585806797812
0.339,1.7640193094048,0.857671969784616,0.153233817749662,0.822318785190657,0.0752851315632175,0.105073822655329,0.00407823703438753,0.100995585620941,0.993974025416284,0.0130309248217815
0.34,1.74873222060539,0.813244593182273,0.152911526368398,0.816417824527064,0.0751913336947379,0.100810169338149,3.29255661973502e-05,0.100777243771951,0.993960270630019,0.0129202525125934
0.341,1.74857144433486,0.802094212053308,0.15261455944639,0.810880796781157,0.0750984827181657,0.10085022845202,0.00025293809273417,0.100597290359286,0.993947545217,0.012921141712128
0.342,1.73189284878933,0.75578238432986,0.152322538418176,0.80538466077535,0.075006428755115,0.108498668227891,0.00807623695785662,0.100422431270034,0.993934983355814,0.0127999175303312
0.343,1.73318209201209,0.748373901977788,0.15205671553045,0.800277728909273,0.0749151520432025,0.109146771832888,0.00885856057305832,0.10028821125983,0.993923506508664,0.0128112888307863
0.344,1.73654234481849,0.745380002193614,0.151793388842334,0.795180119305085,0.0748244931342481,0.108324906572916,0.00816916890528163,0.100155737667634,0.993912097801976,0.0128379561689953
0.345,1.75314542103223,0.770305636423646,0.151529872808339,0.790048206331445,0.0747344451196725,0.101306665691923,0.001286112960239,0.100020552731684,0.993900641197232,0.0129625477576033
0.346,1.76025313748431,0.774939220712283,0.151249190999525,0.784603221882387,0.0746450186225085,0.1001629286563,0.000308738572413444,0.0998541900838866,0.993888394388152,0.0130170776478792
0.347,1.7891616775104,0.825925817362491,0.150963828733014,0.779043855967846,0.0745563364712617,0.106956671889932,0.00727961897447662,0.0996770529154556,0.993875896674106,0.0132328986318455
0.348,1.78211554904707,0.79935199909869,0.15064561200583,0.772903982849536,0.0744684413297044,0.101763343021348,0.00232166590915527,0.0994416771121928,0.993861904228838,0.0131830528421714
0.349,1.77814042488863,0.779783715873082,0.150341766287484,0.7669535705323,0.0743815636523179,0.0997738943058854,0.000547461405870444,0.099226432900015,0.993848488416134,0.0131558083103694
0.35,1.76934160362964,0.750154210619594,0.15004798976219,0.761125334685103,0.0742956244410775,0.0994255228288005,0.000401090222706641,0.0990244326060938,0.993835465529496,0.013092788225728
0.351,1.76554600919407,0.731635582889417,0.149770215431931,0.755522209372473,0.074210571695665,0.100750721344665,0.001904821072386,0.0988459002722786,0.993823105017135,0.0130666632489446
0.352,1.77407653599329,0.73942563729121,0.1495017057205,0.750035742010425,0.074126312592365,0.0990563774894597,0.000376498454014867,0.0986798790354448,0.993811113106164,0.0131317024151076
0.353,1.78370469861405,0.749444883953345,0.149226674256493,0.744402133050034,0.0740427975915598,0.0985851406322662,8.5203723796505e-05,0.0984999369084697,0.99379878518715,0.013204932308793
0.354,1.78715077121343,0.746186332017953,0.148943850248722,0.738596935244117,0.0739600823074894,0.0984970528419864,0.000193357910697617,0.0983036949312888,0.993786060496421,0.0132324657023496
0.355,1.7790177672778,0.718264929687966,0.148661234135644,0.732752549608816,0.0738782320365018,0.0988103558294865,0.000705937671617543,0.098104418157869,0.993773296795804,0.0131742582308914
0.356,1.78377228118364,0.718052464727375,0.148393454540118,0.727118738752665,0.0737972592983699,0.0982037960911943,0.000276957379812958,0.0979268387113813,0.993761158296375,0.0132113777257979
0.357,1.79007550315038,0.721082694259977,0.148124002536652,0.721417016322871,0.0737170776550575,0.0977437138637707,3.77289432582571e-07,0.0977433365743381,0.993748899686244,0.0132599914317254
0.358,1.80179513355235,0.735535228534632,0.147850979460672,0.715613546168432,0.0736377110928916,0.0988927336991965,0.00134214000389951,0.0975505936952969,0.993736433037862,0.013348772367286
0.359,1.80294317320807,0.727326759767499,0.147567649201229,0.709590339598401,0.0735591970051372,0.0984028985550729,0.00106588606011402,0.0973370124949589,0.993723446972199,0.0133593210428097
0.36,1.82334497652285,0.76015839914748,0.147287508100103,0.703576397639557,0.0734816195687207,0.107993482232417,0.0108682770723051,0.0971252051601117,0.993710557956345,0.0135125360601874
0.361,1.82134208678625,0.744754869737447,0.146986263922652,0.697150862382363,0.0734049722055262,0.104582526105661,0.00770868466136181,0.0968738414442991,0.993696643187514,0.0134998876196427
0.362,1.84534501534529,0.785224251970623,0.146692559918056,0.690803838352073,0.0733294151425145,0.12701849903265,0.030387411988986,0.0966310870436641,0.993683021684545,0.0136799665858301
0.363,1.83020548436151,0.740874491733393,0.146373425514516,0.683960951702825,0.0732549145560163,0.107405518090187,0.0110646827708824,0.0963408353193047,0.993668158793272,0.0135700700903262
0.364,1.85429316396077,0.781505815812526,0.146078781713233,0.677489868860002,0.0731816639062128,0.133120037406596,0.0370324734829376,0.0960875639236582,0.993654378833997,0.013750853766364
0.365,1.84646813814512,0.752926649805574,0.145758749002735,0.67051802319024,0.0731095144711413,0.119082588985332,0.0232959660640953,0.0957866229212369,0.993639348362675,0.0136951895616028
0.366,1.83093472424256,0.70821065437557,0.145454018415367,0.663755483973012,0.0730386614340179,0.102300285447511,0.00679342584361225,0.0955068596038985,0.993624975089074,0.0135822105415512
0.367,1.82747279508681,0.6901360383181,0.145173770077939,0.657372641115998,0.0729690200754314,0.0989614523699788,0.00369708727563657,0.0952643650943422,0.99361170330933,0.0135585778991838
0.368,1.82439796988164,0.67311015324427,0.144902441398731,0.651098878504424,0.0729004393462799,0.096704890328863,0.00167180142375867,0.0950330889051043,0.993598805028079,0.0135377448793782
0.369,1.82183245405798,0.65736851262804,0.144639361973084,0.644925049176342,0.0728328742025518,0.0953473374264602,0.000535261565598417,0.0948120758608618,0.993586252688351,0.0135206248973565
0.37,1.82427343861411,0.652364373901192,0.144383733388299,0.638839376743242,0.0727662833104742,0.095233603292643,0.000633470072527515,0.0946001332201155,0.993574012033539,0.0135406058697598
0.371,1.8411582960585,0.677814403378962,0.14412931538455,0.632731084114716,0.0727006300582916,0.10143767006378,0.00705097942933776,0.0943866906344425,0.993561786234591,0.013667806829566
0.372,1.83838418547172,0.661400760122939,0.14385848971644,0.626280663940098,0.0726359212341979,0.0984283381493839,0.00428692515236045,0.0941414129970235,0.993548724465472,0.0136492047940112
0.373,1.84876386642186,0.673013239306149,0.143595545061944,0.619923066704472,0.0725722888979013,0.103719861868398,0.00981425442432743,0.0939056074440707,0.993535995653148,0.0137282139110162
0.374,1.83660196155777,0.636627765903839,0.143324324235036,0.613365138836528,0.0725096948634742,0.0955394403496157,0.00188785058279909,0.0936515897668166,0.993522817268895,0.0136398967523463
0.375,1.84092297523559,0.635619041579149,0.143072361616345,0.607109415674826,0.072448215524463,0.0962670808455516,0.00284051636536194,0.0934265644801897,0.993510529855644,0.0136738430114016
0.376,1.8227971473348,0.587285485195692,0.142819341057518,0.600787573580877,0.0723877315701473,0.0938341863301848,0.000638241254340851,0.0931959450758439,0.99349814722155,0.013541054428823
0.377,1.7997829405221,0.529814073088012,0.142592168647093,0.594898249027286,0.0723282670584158,0.107859511197774,0.0148533751814169,0.093006136016357,0.993486992136469,0.0133717237138447
0.378,1.78427349443108,0.489134180615066,0.142395792496249,0.589543925724663,0.0722696526909575,0.128268114325642,0.0354017374257734,0.092866376899869,0.993477320590239,0.0132578958023705
0.379,1.77825187051624,0.468532069984266,0.142220546963344,0.584554490921808,0.0722116799670887,0.140085871646709,0.0473250962945513,0.0927607753521578,0.993468667176778,0.0132143991494763
0.38,1.79547097613045,0.49522759170531,0.142054959859924,0.579722084447908,0.0721542062381624,0.117798754597077,0.0251287224003611,0.092670032196716,0.993460471067071,0.0133435455792682
0.381,1.78516786657725,0.465692589417553,0.141872051501936,0.574545741938155,0.0720971692872347,0.13430712161756,0.041759489230731,0.0925476323868288,0.993451395363545,0.0132682812225913
0.382,1.77404694314869,0.434980361945021,0.141703885422112,0.56961982539913,0.0720407014300311,0.156412285250734,0.0639636135071759,0.0924486717435582,0.993443030482042,0.0131868181661277
0.383,1.77148622524347,0.421992981395276,0.141551035894105,0.564960123439236,0.0719847044557827,0.164573246636106,0.0721987076078652,0.0923745390282411,0.99343541023078,0.0131688669609261
0.384,1.76735672691504,0.405996256055361,0.1414034300386,0.560381262349415,0.0719290741847885,0.176587328781593,0.084279179656069,0.0923081491255238,0.993428035764571,0.0131392126021701
0.385,1.77616051410678,0.416045365672743,0.141262744053533,0.555916434673088,0.0718737779815078,0.161499098752269,0.0692465521407593,0.0922525466115095,0.993420992674324,0.0132056628804453
0.386,1.75308980560651,0.36203175878822,0.141114225731337,0.551288686444615,0.0718187704148687,0.219094270657861,0.126912026340034,0.0921822443178273,0.99341354223986,0.0130351748026295
0.387,1.74426161151515,0.337465392512996,0.140993914885742,0.547180497176918,0.0717641130129765,0.248125438860296,0.15596568532706,0.0921597535332368,0.99340749532836,0.0129703717993513
0.388,1.76415181491468,0.369760550931232,0.140885213782496,0.543283725664662,0.071709604822565,0.199018028478639,0.106861079886119,0.0921569485925191,0.99340202305017,0.0131190428969613
0.389,1.75959378788407,0.353453935933066,0.140755951354016,0.538990960478466,0.0716551630508567,0.21440058425813,0.122282529250151,0.0921180550079794,0.993395504663352,0.0130860571126318
0.39,1.75935895227384,0.345907504217238,0.140633722405076,0.534819722404759,0.0716009391888007,0.218972809089895,0.126882178648929,0.0920906304409661,0.993389329935251,0.013085170824171
0.391,1.75851186576977,0.337209445925314,0.140513581020987,0.53067753451491,0.0715468848891259,0.225255850139669,0.133189621353829,0.0920662287858394,0.993383250197355,0.0130797157280493
0.392,1.76649339905612,0.346038990207797,0.140396174000712,0.526577200883085,0.0714929873084533,0.208124855507437,0.116078823891844,0.0920460316155935,0.993377298778848,0.0131399115339492
0.393,1.75922263309927,0.324534014713328,0.140271643078976,0.522330710924231,0.0714392286419842,0.231469181760172,0.139456315521738,0.0920128662384339,0.993370975358598,0.0130867048676481
0.394,1.7718562404776,0.342617899890877,0.140157052016924,0.518262949252067,0.0713856632838877,0.202055719058146,0.110059333159239,0.0919963858989064,0.993365146736396,0.0131814973347684
0.395,1.7974603213417,0.386389990405313,0.14003014559873,0.513949450928845,0.0713322209214492,0.150057574004311,0.0580996895328593,0.0919578844714521,0.993358680566786,0.0133728880487118
0.396,1.83076984266659,0.44581267563231,0.139876480243558,0.509109548506097,0.0712789940582877,0.106193217939394,0.0143215432237933,0.0918716747156012,0.993350835263664,0.0136218321744195
0.397,1.82676854314085,0.429195896592152,0.139687358847631,0.503567225249322,0.0712261833110388,0.111519826179488,0.0197981212182058,0.0917217049612822,0.993341156077045,0.0135934424530576
0.398,1.82416136703089,0.415627596141741,0.139505830970679,0.498137532272396,0.0711740571873874,0.115982509299087,0.0244000179523522,0.0915824913467351,0.993331840841046,0.0135753663469178
0.399,1.81657237726255,0.392066501603369,0.139330154670147,0.492789114372901,0.0711225704261788,0.12785764990988,0.0364064934368968,0.0914511564729827,0.993322802771106,0.0135201657769263
0.4,1.81490944251607,0.38084591992114,0.139165843944573,0.487631315831175,0.0710716898066382,0.132307066820247,0.0409695384170722,0.0913375284031749,0.99331432877741,0.0135089819231257
