0.533,1.57266690863908
0.534,1.59011611419664
0.535,1.58403956188459
0.536,1.55849633078432
0.537,1.52048508807785
0.538,1.52785404725143
0.539,1.50213438138608
0.54,1.50173507086201
0.541,1.5105265466171
0.542,1.53308776765833
0.543,1.52480314815306
0.544,1.52449822356135
0.545,1.52285593109078
0.546,1.49013419477843
0.547,1.51247018218276
0.548,1.48982269205094
0.549,1.50739086387928
0.55,1.48213904406118
0.551,1.50983420851824
0.552,1.54175015925054
0.553,1.53492876689667
0.554,1.54314159745545
0.555,1.50534457696707
0.556,1.50070768592862
0.557,1.48172688228606
0.558,1.46974058900973
0.559,1.45294740223446
0.56,1.44038154980775
0.561,1.44370940425401
0.562,1.4657727012417
0.563,1.48682863379276
0.564,1.49377085863989
0.565,1.50600428107619
0.566,1.50837704175821
0.567,1.46280355270077
0.568,1.47167117124081
0.569,1.47966104585016
0.57,1.48764811309597
0.571,1.4891944984284
0.572,1.42393293076766
0.573,1.45290742585725
0.574,1.44626640522083
0.575,1.44125467646989
0.576,1.4161502438765
0.577,1.3809316064193
0.578,1.39092578444771
0.579,1.40617169410951
0.58,1.35628947287292
0.581,1.34883082609675
0.582,1.33944819422544
0.583,1.35051078001954
0.584,1.33767153667198
0.585,1.3123117329964
0.586,1.32345460776899
0.587,1.33376796455933
0.588,1.3360980571302
0.589,1.32411937621622
0.59,1.30222389735201
0.591,1.29665514740397
0.592,1.27124460350734
0.593,1.2675020606561
0.594,1.28180735376906
0.595,1.27314838285404
0.596,1.2831265869798
0.597,1.27316600041162
0.598,1.27066680408971
0.599,1.27196232412862
0.6,1.26786342929965
0.601,1.28033964343192
0.602,1.27430170373973
0.603,1.26476300836458
0.604,1.28568770199171
0.605,1.25481338299783
0.606,1.22203465640245
0.607,1.24647944113685
0.608,1.25240455076051
0.609,1.2298979937752
0.61,1.22039702676249
0.611,1.21963440341832
0.612,1.1951267477997
0.613,1.1977601351465
0.614,1.24829490662913
0.615,1.25125450994651
0.616,1.25638757473983
0.617,1.2611127484126
0.618,1.2548078986167
0.619,1.26054589432725
0.62,1.28722884270067
0.621,1.25498261500852
0.622,1.26565836880692
0.623,1.24040984691166
0.624,1.22161405994959
0.625,1.18637469192258
0.626,1.19122253414473
0.627,1.18431329252506
0.628,1.23086023473251
0.629,1.25694885683563
0.63,1.22894233201
0.631,1.21172570298254
0.632,1.21527073989938
0.633,1.1678773150149
0.634,1.15599136925153
0.635,1.16358931126543
0.636,1.18232628800656
0.637,1.19591429183548
0.638,1.19034326765572
0.639,1.17630381757927
0.64,1.18095599999892
0.641,1.14614886610818
0.642,1.1246872116019
0.643,1.13133408577547
0.644,1.12997634089887
0.645,1.10622984305418
0.646,1.08054901465168
0.647,1.09399735391809
0.648,1.1027428187804
0.649,1.10388800342745
0.65,1.1172323104363
0.651,1.10780678974605
0.652,1.05668544255059
0.653,1.03173974075906
0.654,1.00775577069185
0.655,1.0233957253263
0.656,1.02884516757689
0.657,0.980495979461114
0.658,0.984643221816907
0.659,0.961360246494022
0.66,0.943602705492753
0.661,0.88694518724882
0.662,0.885668503205094
0.663,0.844539956002952
0.664,0.866434328275309
0.665,0.838582612859099
0.666,0.844396878017895
0.667,0.838260485211399
0.668,0.84638204802677
0.669,0.840964900567349
0.67,0.837002760457238
0.671,0.798393047877426
0.672,0.797311855032881
0.673,0.749369245682279
0.674,0.742215424433631
0.675,0.750016470104066
0.676,0.756779770100414
0.677,0.75462067059218
0.678,0.776754729427455
0.679,0.765210079717183
0.68,0.729221774701869
0.681,0.746662766836716
0.682,0.734813249333497
0.683,0.7192853364797
0.684,0.69923303667651
0.685,0.719710431897405
0.686,0.703751498328262
0.687,0.677138035449411
0.688,0.66021519143324
0.689,0.65465174250556
0.69,0.640061798448642
0.691,0.636789929810801
0.692,0.613215358199947
0.693,0.630099172873451
0.694,0.643643975182832
0.695,0.615539756740941
0.696,0.590474149896384
0.697,0.580602273284917
0.698,0.607035070882324
0.699,0.579251588616636
0.7,0.592262186700945
0.701,0.619031615361478
0.702,0.650137738176402
0.703,0.647537661377485
0.704,0.641104312900682
0.705,0.608801982668871
0.706,0.59640073727853
0.707,0.605951581263887
0.708,0.625559337605242
0.709,0.657650184813697
0.71,0.657621660288328
0.711,0.67102865635129
0.712,0.63666910310778
0.713,0.596953779888453
0.714,0.611555561207053
0.715,0.594991376137211
0.716,0.617074126058246
0.717,0.584405333538728
0.718,0.571739570657231
0.719,0.592100909324161
0.72,0.610286435383388
0.721,0.582321627855722
0.722,0.557061984574337
0.723,0.536877046308331
0.724,0.532556410361838
0.725,0.532617909135894
0.726,0.510482859404878
0.727,0.509326879363172
0.728,0.524417309425027
0.729,0.528470261288258
0.73,0.508816413874542
0.731,0.510767654067244
0.732,0.515692313445522
0.733,0.537853788070743
0.734,0.50673320518865
0.735,0.504927095318578
0.736,0.508264203282815
0.737,0.468346624570497
0.738,0.431194544382056
0.739,0.451278200085783
0.74,0.465067785038278
0.741,0.455032955595044
0.742,0.439920056478739
0.743,0.435654223936264
0.744,0.418033275780143
0.745,0.43098528110868
0.746,0.402396057812637
0.747,0.391207433455994
0.748,0.371914468290018
0.749,0.338294870624858
0.75,0.345175674030289
0.751,0.355972551321598
0.752,0.342264240042317
0.753,0.334519047612226
0.754,0.344830535482758
0.755,0.361283523516531
0.756,0.369447816473753
0.757,0.339658486407017
0.758,0.323725909003013
0.759,0.325247688509243
0.76,0.295666720797191
0.761,0.251283092132481
0.762,0.281628642450124
0.763,0.287874119156683
0.764,0.28351197785367
0.765,0.269228476856171
0.766,0.25229812981191
0.767,0.255366419022381
0.768,0.244037836751194
0.769,0.245699910251022
0.77,0.254409392076522
0.771,0.270070782312397
0.772,0.280755850709105
0.773,0.279698867524594
0.774,0.283052777418799
0.775,0.240413700074096
