"index","n_re","peak_aci","peak_matlab","obj_aci","obj_msimps","obj_matlab","d_obj_native","d_obj_msimps","quad_diff","settled_frac","monotone"
734,568,0.0788311134871239,0.0788311134871222,0.138879228471871,0.138879160363186,0.138879160363187,6.81086839982026e-08,1.41553435639707e-15,6.81086854137369e-08,1,FALSE
735,567,0.0795428165688016,0.0795428165688022,0.137284400685837,0.137284400685837,0.137284400685838,1.19348975147204e-15,1.19348975147204e-15,0,1,FALSE
736,566,0.073555289521673,0.0735552895216724,0.147257253187447,0.147257178847002,0.147257178847003,7.43404435232797e-08,9.71445146547012e-16,7.43404444947249e-08,1,FALSE
737,565,0.0726574557658902,0.0726574557658919,0.148902689132245,0.148902689132245,0.148902689132245,4.16333634234434e-16,4.16333634234434e-16,0,1,FALSE
738,564,0.0640489947535007,0.0640489947535009,0.167699746383653,0.167699659437124,0.167699659437125,8.69465275055159e-08,8.88178419700125e-16,8.69465283936943e-08,1,FALSE
739,563,0.0646264804700136,0.0646264804700139,0.166426867190251,0.166426867190251,0.166426867190251,4.44089209850063e-16,4.44089209850063e-16,0,1,FALSE
740,562,0.0652086061372786,0.0652086061372789,0.164036293072131,0.164036206101642,0.164036206101642,8.69704886163891e-08,1.66533453693773e-16,8.69704884498557e-08,1,FALSE
741,561,0.0657954059515153,0.0657954059515155,0.162949566662271,0.162949566662271,0.162949566662272,1.0547118733939e-15,1.0547118733939e-15,0,1,FALSE
742,560,0.0663869143716105,0.0663869143716107,0.160892878511085,0.160892791516237,0.160892791516238,8.69948472703719e-08,8.88178419700125e-16,8.69948481585503e-08,1,FALSE
743,559,0.0669831661215566,0.0669831661215571,0.160120053979394,0.160120053979394,0.160120053979395,6.10622663543836e-16,6.10622663543836e-16,0,1,FALSE
744,558,0.0675841961929142,0.0675841961929148,0.158313854115109,0.158313767095496,0.158313767095497,8.7019612377004e-08,7.21644966006352e-16,8.70196130986489e-08,1,FALSE
745,557,0.0681900398472976,0.0681900398472984,0.157506759402277,0.157506759402277,0.157506759402277,3.33066907387547e-16,3.60822483003176e-16,2.77555756156289e-17,1,FALSE
746,556,0.0688007326188856,0.0688007326188858,0.15575054009341,0.15575045304862,0.155750453048621,8.70447887935111e-08,1.33226762955019e-15,8.70447901257787e-08,1,FALSE
747,555,0.069416310316958,0.0694163103169585,0.155047231392719,0.155047231392719,0.15504723139272,6.38378239159465e-16,6.38378239159465e-16,0,1,FALSE
748,554,0.070036809028458,0.0700368090284574,0.153084792552361,0.153084705481975,0.153084705481976,8.70703853739219e-08,6.38378239159465e-16,8.70703860123001e-08,1,FALSE
749,553,0.0706622651205726,0.0706622651205728,0.152072091027732,0.152072091027732,0.152072091027733,1.4432899320127e-15,1.4432899320127e-15,0,1,FALSE
750,552,0.0712927152433486,0.0712927152433488,0.15018800648745,0.150187919391043,0.150187919391043,8.70964072530178e-08,1.66533453693773e-16,8.70964074195513e-08,1,FALSE
751,551,0.0719281963323247,0.0719281963323252,0.149180550953563,0.149180550953563,0.149180550953564,1.02695629777827e-15,1.02695629777827e-15,0,1,FALSE
752,550,0.0725687456111963,0.0725687456111965,0.147363884407937,0.147363797285076,0.147363797285077,8.71228598153806e-08,8.04911692853238e-16,8.71228606202923e-08,1,FALSE
753,549,0.0732144005944999,0.0732144005945,0.146621121659848,0.146621121659848,0.146621121659849,9.15933995315754e-16,8.60422844084496e-16,5.55111512312578e-17,1,FALSE
754,548,0.0738651990903268,0.0738651990903269,0.144936784705127,0.144936697555374,0.144936697555374,8.71497528032172e-08,3.88578058618805e-16,8.71497531917953e-08,1,FALSE
755,547,0.0745211792030636,0.0745211792030638,0.144190793874661,0.144190793874661,0.144190793874662,5.82867087928207e-16,5.82867087928207e-16,0,1,FALSE
756,546,0.0751823793361559,0.0751823793361561,0.14225757114902,0.142257483971928,0.142257483971928,8.71770920451986e-08,1.94289029309402e-16,8.71770918509096e-08,1,FALSE
757,545,0.0758488381949011,0.0758488381949016,0.141080723633026,0.141080723633026,0.141080723633027,9.71445146547012e-16,1.0547118733939e-15,8.32667268468867e-17,1,FALSE
758,544,0.0765205947892669,0.0765205947892676,0.139067470537096,0.139067383332212,0.139067383332213,8.7204882953662e-08,6.66133814775094e-16,8.72048836197958e-08,1,FALSE
759,543,0.0771976884367345,0.0771976884367342,0.137641506787334,0.137641506787334,0.137641506787335,8.88178419700125e-16,9.15933995315754e-16,2.77555756156289e-17,1,FALSE
760,542,0.07154001852743,0.0715400185274309,0.147264085698492,0.147263990734433,0.147263990734434,9.49640581726641e-08,5.82867087928207e-16,9.49640587555312e-08,1,FALSE
761,541,0.0721722428053489,0.0721722428053494,0.145982339072581,0.145982339072581,0.145982339072581,3.60822483003176e-16,3.60822483003176e-16,0,1,FALSE
762,540,0.0728094883848606,0.0728094883848612,0.143497319471587,0.143497224477154,0.143497224477154,9.49944328754171e-08,1.11022302462516e-16,9.49944329864394e-08,1,FALSE
763,539,0.0734517927019425,0.0734517927019436,0.142250498767679,0.142250498767679,0.142250498767679,2.4980018054066e-16,2.4980018054066e-16,0,1,FALSE
764,538,0.0727173685833326,0.0727173685833333,0.142236534490384,0.142236437659338,0.142236437659339,9.68310448490328e-08,1.08246744900953e-15,9.68310459315003e-08,1,FALSE
765,537,0.0724304518860157,0.0724304518860162,0.142910462408522,0.142910462408522,0.142910462408523,1.19348975147204e-15,1.19348975147204e-15,0,1,FALSE
766,536,0.0730680335958142,0.0730680335958139,0.140626789378196,0.140626691275486,0.140626691275486,9.81027103164056e-08,1.66533453693773e-16,9.81027104829391e-08,1,FALSE
767,535,0.0737106725707964,0.0737106725707975,0.13912101716563,0.13912101716563,0.13912101716563,5.55111512312578e-17,5.55111512312578e-17,0,1,FALSE
768,534,0.0671726163632897,0.0671726163632902,0.151375014233613,0.151374905600806,0.151374905600807,1.08632805778663e-07,6.38378239159465e-16,1.08632806417042e-07,1,FALSE
769,533,0.0677653164989079,0.0677653164989085,0.150121695148191,0.150121695148191,0.150121695148192,8.04911692853238e-16,8.32667268468867e-16,2.77555756156289e-17,1,FALSE
770,532,0.0683627635191157,0.0683627635191163,0.147828627686244,0.147828519026705,0.147828519026706,1.08659537617628e-07,5.55111512312578e-16,1.0865953817274e-07,1,FALSE
771,531,0.0689649938970696,0.0689649938970699,0.146775863083287,0.146775863083287,0.146775863083288,9.99200722162641e-16,9.99200722162641e-16,0,1,FALSE
772,530,0.0695720444136334,0.0695720444136339,0.144614875509169,0.144614766822456,0.144614766822456,1.08686713073958e-07,3.88578058618805e-16,1.08686713462536e-07,1,FALSE
773,529,0.0701839521604561,0.0701839521604561,0.143801896531034,0.143801896531034,0.143801896531034,4.16333634234434e-16,4.44089209850063e-16,2.77555756156289e-17,1,FALSE
774,528,0.0708007545430741,0.0708007545430744,0.142034298896215,0.142034190181877,0.142034190181877,1.08714337976323e-07,4.71844785465692e-16,1.08714338448168e-07,1,FALSE
775,527,0.0714224892840508,0.0714224892840515,0.141346142838638,0.141346142838638,0.141346142838638,1.11022302462516e-16,1.11022302462516e-16,0,1,FALSE
776,526,0.0720491944261462,0.0720491944261478,0.139935820389677,0.139935711647257,0.139935711647256,1.08742421484065e-07,6.10622663543836e-16,1.08742420873442e-07,1,FALSE
777,525,0.0726809083355174,0.072680908335517,0.139611556193256,0.139611556193256,0.139611556193257,4.9960036108132e-16,4.9960036108132e-16,0,1,FALSE
778,524,0.0733176697049541,0.073317669704954,0.138334356462735,0.138334247691767,0.138334247691767,1.0877096781603e-07,3.60822483003176e-16,1.08770968176852e-07,1,FALSE
779,523,0.0739595175571451,0.0739595175571448,0.138040045295116,0.138040045295116,0.138040045295116,2.22044604925031e-16,2.22044604925031e-16,0,1,FALSE
780,522,0.0746064912479785,0.0746064912479788,0.136844222385631,0.136844113585643,0.136844113585644,1.0879998718627e-07,1.02695629777827e-15,1.08799988213226e-07,1,FALSE
781,521,0.0752586304698765,0.0752586304698765,0.136564014598586,0.136564014598586,0.136564014598587,9.15933995315754e-16,9.15933995315754e-16,0,1,FALSE
782,520,0.0759159752551592,0.0759159752551599,0.135446987729369,0.13544687889988,0.135446878899881,1.08829488365547e-07,5.55111512312578e-16,1.08829488920659e-07,1,FALSE
783,519,0.0765785659794492,0.076578565979449,0.135272802094296,0.135272802094296,0.135272802094296,1.94289029309402e-16,1.94289029309402e-16,0,1,FALSE
784,518,0.0772464433651042,0.0772464433651049,0.134371107680998,0.13437099882152,0.13437099882152,1.08859477654377e-07,2.77555756156289e-17,1.08859477626622e-07,1,FALSE
785,517,0.0779196484846873,0.0779196484846873,0.134113651042091,0.134113651042091,0.134113651042091,1.66533453693773e-16,1.66533453693773e-16,0,1,FALSE
786,516,0.0785982227644708,0.0785982227644711,0.132899174261077,0.132899065371113,0.132899065371114,1.08889962907588e-07,6.10622663543836e-16,1.08889963518211e-07,1,FALSE
787,515,0.0792822079879759,0.0792822079879778,0.132501448999019,0.132501448999019,0.13250144899902,7.7715611723761e-16,7.7715611723761e-16,0,1,FALSE
788,514,0.0799716462995459,0.0799716462995455,0.131446974759771,0.131446865838818,0.131446865838818,1.08920953478808e-07,2.4980018054066e-16,1.08920953728608e-07,1,FALSE
789,513,0.0806665802079564,0.0806665802079569,0.131280380401744,0.131280380401744,0.131280380401744,4.44089209850063e-16,4.44089209850063e-16,0,1,FALSE
790,512,0.0813670525900612,0.0813670525900626,0.130313298837066,0.130313189884608,0.130313189884608,1.08952457611444e-07,3.88578058618805e-16,1.08952458000022e-07,1,FALSE
791,511,0.0820731066944735,0.0820731066944751,0.130184169559549,0.130184169559549,0.13018416955955,8.88178419700125e-16,9.15933995315754e-16,2.77555756156289e-17,1,FALSE
792,510,0.0827847861452834,0.082784786145285,0.129270076149908,0.129269967165424,0.129269967165424,1.08984483909724e-07,8.32667268468867e-17,1.08984483826458e-07,1,FALSE
793,509,0.0835021349458131,0.0835021349458163,0.129128518405379,0.129128518405379,0.129128518405379,2.77555756156289e-16,2.77555756156289e-16,0,1,FALSE
794,508,0.0842251974824067,0.0842251974824087,0.128162488667162,0.128162379650122,0.128162379650122,1.09017040450521e-07,2.22044604925031e-16,1.09017040672565e-07,1,FALSE
795,507,0.0849540185282621,0.0849540185282621,0.128082024969505,0.128082024969505,0.128082024969505,4.16333634234434e-16,4.16333634234434e-16,0,1,FALSE
796,506,0.0856886432472918,0.0856886432472946,0.127187633581405,0.127187524531268,0.127187524531267,1.09050137614419e-07,6.93889390390723e-16,1.0905013692053e-07,1,FALSE
797,505,0.0864291171980299,0.0864291171980307,0.12698006352085,0.12698006352085,0.12698006352085,0,2.77555756156289e-17,2.77555756156289e-17,1,FALSE
798,504,0.0871754863375729,0.0871754863375735,0.126016631139119,0.126016522055336,0.126016522055336,1.09083782923181e-07,2.4980018054066e-16,1.0908378267338e-07,1,FALSE
799,503,0.0879277970255596,0.0879277970255594,0.125879798847899,0.125879798847899,0.125879798847901,1.52655665885959e-15,1.52655665885959e-15,0,1,FALSE
800,502,0.088686096028187,0.0886860960281868,0.124953858255665,0.124953749137678,0.124953749137679,1.09117985550022e-07,7.07767178198537e-16,1.0911798625779e-07,1,FALSE
801,501,0.0894504305222713,0.0894504305222717,0.124495375525565,0.124495375525565,0.124495375525566,1.1518563880486e-15,1.1518563880486e-15,0,1,FALSE
802,500,0.0902208480993417,0.0902208480993431,0.123444295700452,0.123444186547694,0.123444186547695,1.09152756930242e-07,7.21644966006352e-16,1.09152757651887e-07,1,FALSE
803,499,0.0909973967697745,0.0909973967697748,0.122832244632154,0.122832244632154,0.122832244632154,6.93889390390723e-17,6.93889390390723e-17,0,1,FALSE
804,498,0.0917801249669707,0.0917801249669705,0.121697582918795,0.121697473730689,0.121697473730689,1.09188106195424e-07,3.7470027081099e-16,1.09188106570124e-07,1,FALSE
805,497,0.0925690815515679,0.0925690815515676,0.121073110724193,0.121073110724193,0.121073110724193,2.77555756156289e-17,2.77555756156289e-17,0,1,FALSE
806,496,0.0933643158156981,0.0933643158156974,0.120060553908133,0.12006044468409,0.12006044468409,1.09224042629807e-07,1.11022302462516e-16,1.0922404274083e-07,1,FALSE
807,495,0.0941658774872817,0.0941658774872826,0.119584099976856,0.119584099976856,0.119584099976856,5.55111512312578e-17,5.55111512312578e-17,0,1,FALSE
808,494,0.0949738167343641,0.0949738167343633,0.118491373071086,0.118491263810509,0.118491263810511,1.09260574740477e-07,1.79023462720806e-15,1.09260576530712e-07,1,FALSE
809,493,0.0957881841694901,0.0957881841694896,0.117877802084195,0.117877802084195,0.117877802084196,9.43689570931383e-16,9.43689570931383e-16,0,1,FALSE
810,492,0.0966090308541264,0.096609030854126,0.116689660615844,0.116689551318126,0.116689551318127,1.09297717029722e-07,6.93889390390723e-16,1.09297717723611e-07,1,FALSE
811,491,0.0974364083031182,0.0974364083031172,0.116105415764358,0.116105415764358,0.116105415764359,1.346145417358e-15,1.346145417358e-15,0,1,FALSE
812,490,0.0982703684891909,0.0982703684891907,0.114914562093766,0.114914452758289,0.11491445275829,1.09335476214389e-07,8.74300631892311e-16,1.0933547708869e-07,1,FALSE
813,489,0.0991109638474936,0.0991109638474937,0.113838487956037,0.113838487956037,0.113838487956037,4.44089209850063e-16,4.44089209850063e-16,0,1,FALSE
814,488,0.0999582472801847,0.0999582472801849,0.112135402794451,0.112135293420585,0.112135293420586,1.09373864798368e-07,7.21644966006352e-16,1.09373865520013e-07,1,FALSE
815,487,0.100812272161062,0.100812272161062,0.110736423953069,0.110736423953069,0.110736423953069,1.94289029309402e-16,1.94289029309402e-16,0,1,FALSE
816,486,0.101673092340229,0.101673092340229,0.108832713310039,0.108832603897145,0.108832603897146,1.09412893106731e-07,8.18789480661053e-16,1.0941289392552e-07,1,FALSE
817,485,0.102540762148812,0.102540762148813,0.107078558715525,0.107078558715525,0.107078558715525,4.16333634234434e-16,4.16333634234434e-16,0,1,FALSE
818,484,0.103415336403719,0.103415336403719,0.105181578405396,0.105181468952823,0.105181468952824,1.0945257197803e-07,1.19348975147204e-15,1.0945257317152e-07,1,FALSE
819,483,0.104296870412434,0.104296870412434,0.103518275777459,0.103518275777459,0.10351827577746,8.18789480661053e-16,7.91033905045424e-16,2.77555756156289e-17,1,FALSE
820,482,0.105185419977866,0.105185419977867,0.101809270298484,0.101809160805569,0.10180916080557,1.09492914054932e-07,5.27355936696949e-16,1.09492914582288e-07,1,FALSE
821,481,0.10608104140324,0.10608104140324,0.100336226487541,0.100336226487541,0.100336226487541,2.08166817117217e-16,2.08166817117217e-16,0,1,FALSE
822,480,0.106983791497021,0.106983791497021,0.09832744756343,0.0983273380294999,0.0983273380295004,1.09533929648631e-07,4.85722573273506e-16,1.09533930134353e-07,1,FALSE
823,479,0.107893727577899,0.107893727577899,0.0966549537816732,0.0966549537816732,0.0966549537816738,5.55111512312578e-16,5.55111512312578e-16,0,1,FALSE
824,478,0.0942455322106946,0.0942455322106947,0.109093511266402,0.109093384756173,0.109093384756174,1.26510228445897e-07,1.02695629777827e-15,1.26510229472854e-07,1,FALSE
825,477,0.0924793537150896,0.0924793537150896,0.110510506258691,0.110510506258691,0.110510506258692,1.16573417585641e-15,1.16573417585641e-15,0,1,FALSE
826,476,0.0928647134193851,0.0928647134193847,0.108655472398172,0.108655341765947,0.108655341765948,1.30632224010219e-07,8.74300631892311e-16,1.30632224884519e-07,1,FALSE
827,475,0.0936545475828245,0.093654547582825,0.107358070009602,0.107358070009602,0.107358070009603,5.55111512312578e-16,5.55111512312578e-16,0,1,FALSE
828,474,0.0944507004851123,0.094450700485112,0.105220592932022,0.105220462253091,0.105220462253091,1.30678931412054e-07,4.16333634234434e-16,1.30678931828387e-07,1,FALSE
829,473,0.0952532236715937,0.0952532236715938,0.103904211338023,0.103904211338023,0.103904211338024,7.35522753814166e-16,7.35522753814166e-16,0,1,FALSE
830,472,0.0960621691598667,0.096062169159867,0.101659737872755,0.101659607146333,0.101659607146333,1.30726422381544e-07,2.35922392732846e-16,1.30726422617466e-07,1,FALSE
831,471,0.0968775894445026,0.0968775894445033,0.100605868876238,0.100605868876238,0.100605868876238,1.80411241501588e-16,1.80411241501588e-16,0,1,FALSE
832,470,0.097699537501811,0.097699537501811,0.0987500252967141,0.098749894522004,0.0987498945220053,1.3077470877032e-07,1.33226762955019e-15,1.30774710102588e-07,1,FALSE
833,469,0.0985280667946529,0.0985280667946529,0.0977250876311813,0.0977250876311813,0.0977250876311821,7.7715611723761e-16,7.49400541621981e-16,2.77555756156289e-17,1,FALSE
834,468,0.0993632312772908,0.0993632312772911,0.0956054280914223,0.0956052972676133,0.0956052972676141,1.30823808244807e-07,7.63278329429795e-16,1.30823809008085e-07,1,FALSE
835,467,0.100205085400289,0.100205085400289,0.0942941504587562,0.0942941504587562,0.0942941504587572,9.71445146547012e-16,9.71445146547012e-16,0,1,FALSE
836,466,0.101053684115452,0.101053684115452,0.0921853980391929,0.0921852671654592,0.0921852671654597,1.308737332395e-07,5.41233724504764e-16,1.30873733780734e-07,1,FALSE
837,465,0.101909082880816,0.101909082880816,0.0907166875632397,0.0907166875632397,0.0907166875632403,6.2450045135165e-16,6.2450045135165e-16,0,1,FALSE
838,464,0.102771337665671,0.102771337665671,0.0889114015213391,0.0889112705968401,0.0889112705968409,1.30924498215057e-07,7.91033905045424e-16,1.30924499006091e-07,1,FALSE
839,463,0.103640504955647,0.103640504955648,0.0876437051748735,0.0876437051748734,0.087643705174874,5.55111512312578e-16,5.68989300120393e-16,1.38777878078145e-17,1,FALSE
840,462,0.104516641757826,0.104516641757826,0.0854381011140573,0.085437970137937,0.085437970137938,1.30976119325221e-07,9.71445146547012e-16,1.30976120296666e-07,1,FALSE
841,461,0.102787294073275,0.102787294073275,0.0858898760432293,0.0858898760432293,0.0858898760432303,1.02695629777827e-15,1.02695629777827e-15,0,1,FALSE
842,460,0.0903539051226336,0.0903539051226342,0.096017690749483,0.0960175366107282,0.0960175366107295,1.54138753538646e-07,1.26287869051112e-15,1.54138754801525e-07,1,FALSE
843,459,0.088720072538405,0.0887200725384049,0.0970265373061378,0.0970265373061378,0.0970265373061386,8.46545056276682e-16,8.46545056276682e-16,0,1,FALSE
844,458,0.0827843731598754,0.0827843731598756,0.102309881771287,0.102309710616759,0.10230971061676,1.71154526926176e-07,1.19348975147204e-15,1.71154528119666e-07,1,FALSE
845,457,0.0834834797970593,0.0834834797970599,0.100834964429894,0.100834964429894,0.100834964429895,5.55111512312578e-16,5.55111512312578e-16,0,1,FALSE
846,456,0.072300832421371,0.0723008324213716,0.114610084144148,0.114609884770185,0.114609884770185,1.99373963366556e-07,4.85722573273506e-16,1.99373962880833e-07,1,FALSE
847,455,0.0705253535658845,0.0705253535658854,0.117346642279775,0.117346642279775,0.117346642279775,3.46944695195361e-16,3.46944695195361e-16,0,1,FALSE
848,454,0.0711226165986501,0.071122616598651,0.115219994716948,0.115219788522862,0.115219788522862,2.06194085874967e-07,3.46944695195361e-16,2.06194086221911e-07,1,FALSE
849,453,0.0717247313450395,0.0717247313450399,0.114079268737773,0.114079268737773,0.114079268737774,1.36002320516582e-15,1.36002320516582e-15,0,1,FALSE
850,452,0.0723317390267697,0.0723317390267679,0.112314271545928,0.112314065281354,0.112314065281357,2.06264571075976e-07,3.48332473976143e-15,2.06264574559301e-07,1,FALSE
851,451,0.0729436812610785,0.0729436812610781,0.111402329738647,0.111402329738647,0.111402329738649,2.0122792321331e-15,2.0122792321331e-15,0,1,FALSE
852,450,0.0735606000648066,0.0735606000648061,0.110093692962599,0.110093486626339,0.11009348662634,2.06336258787299e-07,1.40165656858926e-15,2.06336260188955e-07,1,FALSE
853,449,0.0741825378585109,0.0741825378585097,0.109519967425637,0.109519967425637,0.109519967425639,2.42861286636753e-15,2.42861286636753e-15,0,1,FALSE
854,448,0.0748095374706249,0.0748095374706246,0.108247533736974,0.10824732732781,0.10824732732781,2.06409164482668e-07,2.4980018054066e-16,2.06409164732468e-07,1,FALSE
855,447,0.0754416421416524,0.0754416421416516,0.107651848049896,0.107651848049896,0.107651848049899,2.72004641033163e-15,2.72004641033163e-15,0,1,FALSE
856,446,0.0760788955284037,0.0760788955284041,0.10636939277806,0.106369186294749,0.10636918629475,2.06483310352668e-07,1.02695629777827e-15,2.06483311379624e-07,1,FALSE
857,445,0.0767213417082718,0.0767213417082725,0.105938039205244,0.105938039205244,0.105938039205244,1.80411241501588e-16,1.52655665885959e-16,2.77555756156289e-17,1,FALSE
858,444,0.0773690251835464,0.077369025183546,0.104814559721523,0.1048143531628,0.104814353162802,2.06558720891592e-07,2.34534613952064e-15,2.06558723236938e-07,1,FALSE
859,443,0.078021990885767,0.078021990885765,0.104278289995573,0.104278289995573,0.104278289995576,2.60902410786912e-15,2.60902410786912e-15,0,1,FALSE
860,442,0.0786802841801213,0.0786802841801202,0.103091433237378,0.103091226601955,0.103091226601957,2.06635420982315e-07,1.74860126378462e-15,2.06635422730916e-07,1,FALSE
861,441,0.07934395086988,0.0793439508698817,0.102702502365504,0.102702502365504,0.102702502365503,7.7715611723761e-16,8.04911692853238e-16,2.77555756156289e-17,1,FALSE
862,440,0.0800130372008716,0.0800130372008712,0.10148254447939,0.101482337765955,0.101482337765957,2.06713432926442e-07,2.02615701994091e-15,2.06713434952599e-07,1,FALSE
863,439,0.0806875898660021,0.0806875898660032,0.100612372324516,0.100612372324516,0.100612372324516,2.77555756156289e-16,2.77555756156289e-16,0,1,FALSE
864,438,0.0813676560098119,0.0813676560098119,0.0990223197509969,0.099022112958213,0.0990221129582137,2.06792783175036e-07,7.07767178198537e-16,2.06792783882803e-07,1,FALSE
865,437,0.0820532832330783,0.0820532832330789,0.0976696077453311,0.0976696077453311,0.0976696077453315,4.16333634234434e-16,4.16333634234434e-16,0,1,FALSE
866,436,0.0827445195974537,0.0827445195974525,0.0960376853689903,0.0960374784954952,0.0960374784954973,2.06873493002746e-07,2.08166817117217e-15,2.06873495084414e-07,1,FALSE
867,435,0.0834414136301514,0.0834414136301529,0.0948497483262399,0.0948497483262399,0.0948497483262396,3.33066907387547e-16,3.33066907387547e-16,0,1,FALSE
868,434,0.0841440143286707,0.0841440143286701,0.0936792285807675,0.093679021625174,0.0936790216251755,2.06955592024771e-07,1.52655665885959e-15,2.06955593551328e-07,1,FALSE
869,433,0.0848523711655626,0.0848523711655623,0.0927394394798023,0.0927394394798024,0.0927394394798032,8.74300631892311e-16,8.46545056276682e-16,2.77555756156289e-17,1,FALSE
870,432,0.0855665340932404,0.0855665340932418,0.091625318710798,0.0916251116716922,0.0916251116716915,2.07039106497886e-07,6.93889390390723e-16,2.07039105803997e-07,1,FALSE
871,431,0.0862865535488346,0.0862865535488334,0.0904961362807261,0.0904961362807261,0.0904961362807289,2.78943534937071e-15,2.78943534937071e-15,0,1,FALSE
872,430,0.0870124804590814,0.0870124804590807,0.0894744142518547,0.0894742071277964,0.0894742071277981,2.07124056614272e-07,1.69309011255336e-15,2.07124058307362e-07,1,FALSE
873,429,0.0877443662452675,0.0877443662452698,0.0881094886754507,0.0881094886754507,0.0881094886754503,4.16333634234434e-16,4.16333634234434e-16,0,1,FALSE
874,428,0.0884822628282061,0.0884822628282058,0.0868663251337069,0.0868661179232278,0.0868661179232291,2.07210477790043e-07,1.30451205393456e-15,2.07210479094555e-07,1,FALSE
875,427,0.0892262226332623,0.0892262226332632,0.0852716807776939,0.0852716807776939,0.0852716807776945,5.82867087928207e-16,5.82867087928207e-16,0,1,FALSE
876,426,0.0899762985954182,0.0899762985954191,0.0836834392435035,0.0836832319451081,0.0836832319451087,2.07298394838684e-07,5.68989300120393e-16,2.07298395407673e-07,1,FALSE
877,425,0.090732544164389,0.090732544164389,0.0823245868143448,0.0823245868143447,0.0823245868143449,1.38777878078145e-16,1.66533453693773e-16,2.77555756156289e-17,1,FALSE
878,424,0.091495013309768,0.0914950133097688,0.0808293392263397,0.0808291318385036,0.0808291318385033,2.07387836417827e-07,3.19189119579733e-16,2.07387836098638e-07,1,FALSE
879,423,0.0922637605262324,0.0922637605262314,0.0789033533610876,0.0789033533610876,0.0789033533610896,2.02615701994091e-15,2.02615701994091e-15,0,1,FALSE
880,422,0.0859134369142548,0.0859134369142531,0.0833754352837684,0.0833752105972633,0.0833752105972667,2.24686501654192e-07,3.38618022510673e-15,2.24686505040372e-07,1,FALSE
881,421,0.0842143340432328,0.0842143340432338,0.0837786554969092,0.0837786554969092,0.0837786554969094,1.80411241501588e-16,1.80411241501588e-16,0,1,FALSE
882,420,0.0807735783881243,0.0807735783881246,0.0860149833820799,0.0860147402584919,0.0860147402584934,2.43123586526894e-07,1.47104550762833e-15,2.4312358799794e-07,1,FALSE
883,419,0.069152344852263,0.0691523448522636,0.0991489271208793,0.0991489271208793,0.0991489271208796,3.33066907387547e-16,3.33066907387547e-16,0,1,FALSE
884,418,0.065956144087561,0.06595614408756,0.102836258657342,0.102835955756359,0.102835955756362,3.02900979839982e-07,3.41393580072236e-15,3.02900983253918e-07,1,FALSE
885,417,0.0576109966152807,0.0576109966152797,0.11654214996393,0.11654214996393,0.116542149963934,4.44089209850063e-15,4.44089209850063e-15,0,1,FALSE
886,416,0.0580957971346596,0.0580957971346605,0.114833083847336,0.114832734005168,0.114832734005166,3.4984217028855e-07,1.80411241501588e-15,3.49842168484438e-07,1,FALSE
887,415,0.0585846278292255,0.0585846278292264,0.112685537657981,0.112685537657981,0.112685537657981,1.94289029309402e-16,1.94289029309402e-16,0,1,FALSE
888,414,0.0564587630323079,0.0564587630323091,0.116063156601524,0.116062790376449,0.11606279037645,3.6622507385009e-07,1.08246744900953e-15,3.66225074932558e-07,1,FALSE
889,413,0.0542601910294107,0.054260191029413,0.119576103892024,0.119576103892024,0.119576103892019,4.66293670342566e-15,4.66293670342566e-15,0,1,FALSE
890,412,0.0547169542512781,0.0547169542512781,0.117820602706069,0.117820218271934,0.117820218271937,3.84434131667222e-07,3.3584246494911e-15,3.84434135025646e-07,1,FALSE
891,411,0.0467028341609968,0.0467028341609978,0.136728525127746,0.136728525127746,0.136728525127745,6.93889390390723e-16,6.93889390390723e-16,0,1,FALSE
892,410,0.0350044066506864,0.0350044066506859,0.182038870518716,0.182038259171915,0.182038259171918,6.11346798240486e-07,2.88657986402541e-15,6.11346801127066e-07,1,FALSE
893,409,0.0339845416965898,0.03398454169659,0.186847904270653,0.186847904270653,0.186847904270653,1.66533453693773e-16,1.66533453693773e-16,0,1,FALSE
894,408,0.0342714337671429,0.0342714337671425,0.185403394252671,0.185402758999405,0.185402758999412,6.35253259051449e-07,7.41073868937292e-15,6.35253266462188e-07,1,FALSE
895,407,0.0343765673937237,0.0343765673937243,0.183965616872727,0.183965616872727,0.183965616872728,6.66133814775094e-16,6.66133814775094e-16,0,1,FALSE
896,406,0.0320214805380343,0.0320214805380349,0.197772544389762,0.197771852703542,0.197771852703545,6.91686216913734e-07,2.60902410786912e-15,6.91686219522758e-07,1,FALSE
897,405,0.0322967940335704,0.0322967940335719,0.196146263149212,0.196146263149212,0.196146263149211,1.49880108324396e-15,1.49880108324396e-15,0,1,FALSE
898,404,0.0325745161860033,0.0325745161860049,0.19518652244725,0.195185830701229,0.195185830701229,6.91746021408424e-07,1.11022302462516e-16,6.91746021519446e-07,1,FALSE
899,403,0.0328546704361051,0.0328546704361058,0.193617849426635,0.193617849426635,0.193617849426633,1.83186799063151e-15,1.83186799063151e-15,0,1,FALSE
900,402,0.0331372804869414,0.0331372804869414,0.19317484530303,0.193174153496146,0.193174153496145,6.91806884972612e-07,9.43689570931383e-16,6.91806884028923e-07,1,FALSE
901,401,0.033422370307073,0.0334223703070734,0.191713345701371,0.191713345701371,0.191713345701372,9.43689570931383e-16,9.15933995315754e-16,2.77555756156289e-17,1,FALSE
